771,537	1,000
779,537	0,000
787,537	2,000
795,537	2,000
803,538	0,000
811,538	1,000
819,538	0,000
827,538	2,000
835,538	2,000
843,538	2,000
851,539	1,000
859,539	0,000
867,539	1,000
875,539	0,000
883,539	1,000
891,539	3,000
899,540	0,000
907,540	2,000
915,540	0,000
923,540	1,000
931,540	1,000
939,540	2,000
947,541	1,000
955,541	0,000
963,541	3,000
971,541	0,000
979,541	1,000
987,541	1,000
995,542	1,000
1003,542	3,000
1011,542	1,000
1019,542	2,000
1027,542	2,000
1035,542	0,000
1043,543	4,000
1051,543	0,000
1059,543	1,000
1067,543	2,000
1075,543	2,000
1083,543	2,000
1091,544	2,000
1099,544	2,000
1107,544	1,000
1115,544	1,000
1123,544	5,000
1131,544	2,000
1139,545	4,000
1147,545	2,000
1155,545	3,000
1163,545	1,000
1171,545	0,000
1179,545	5,000
1187,546	6,000
1195,546	3,000
1203,546	2,000
1211,546	2,000
1219,546	0,000
1227,546	3,000
1235,547	3,000
1243,547	0,000
1251,547	1,000
1259,547	2,000
1267,547	2,000
1275,547	1,000
1283,548	1,000
1291,548	4,000
1299,548	1,000
1307,548	7,000
1315,548	4,000
1323,548	2,000
1331,549	3,000
1339,549	1,000
1347,549	5,000
1355,549	6,000
1363,549	3,000
1371,549	2,000
1379,550	3,000
1387,550	4,000
1395,550	1,000
1403,550	6,000
1411,550	4,000
1419,550	2,000
1427,551	6,000
1435,551	6,000
1443,551	7,000
1451,551	7,000
1459,551	4,000
1467,551	2,000
1475,552	7,000
1483,552	7,000
1491,552	4,000
1499,552	4,000
1507,552	4,000
1515,552	3,000
1523,553	5,000
1531,553	3,000
1539,553	4,000
1547,553	8,000
1555,553	4,000
1563,553	7,000
1571,554	8,000
1579,554	6,000
1587,554	8,000
1595,554	1,000
1603,554	6,000
1611,554	3,000
1619,555	10,000
1627,555	15,000
1635,555	13,000
1643,555	21,000
1651,555	27,000
1659,555	40,000
1667,556	49,000
1675,556	86,000
1683,556	87,000
1691,556	99,000
1699,556	164,000
1707,556	208,000
1715,557	250,000
1723,557	290,000
1731,557	387,000
1739,557	520,000
1747,557	548,000
1755,557	628,000
1763,558	785,000
1771,558	856,000
1779,558	940,000
1787,558	962,000
1795,558	1075,000
1803,558	1144,000
1811,559	1119,000
1819,559	1142,000
1827,559	1096,000
1835,559	1064,000
1843,559	1070,000
1851,559	962,000
1859,560	834,000
1867,560	831,000
1875,560	718,000
1883,560	604,000
1891,560	496,000
1899,560	417,000
1907,561	351,000
1915,561	238,000
1923,561	193,000
1931,561	150,000
1939,561	114,000
1947,561	73,000
1955,562	54,000
1963,562	46,000
1971,562	44,000
1979,562	29,000
1987,562	29,000
1995,562	27,000
2003,563	16,000
2011,563	17,000
2019,563	22,000
2027,563	12,000
2035,563	24,000
2043,563	20,000
2051,564	21,000
2059,564	20,000
2067,564	23,000
2075,564	18,000
2083,564	12,000
2091,564	18,000
2099,565	16,000
2107,565	20,000
2115,565	14,000
2123,565	18,000
2131,565	29,000
2139,565	16,000
2147,566	18,000
2155,566	16,000
2163,566	19,000
2171,566	26,000
2179,566	17,000
2187,566	21,000
2195,567	17,000
2203,567	17,000
2211,567	23,000
2219,567	20,000
2227,567	20,000
2235,567	19,000
2243,568	12,000
2251,568	21,000
2259,568	24,000
2267,568	14,000
2275,568	16,000
2283,568	14,000
2291,569	18,000
2299,569	24,000
2307,569	26,000
2315,569	20,000
2323,569	25,000
2331,569	16,000
2339,570	23,000
2347,570	24,000
2355,570	13,000
2363,570	22,000
2371,570	24,000
2379,570	17,000
2387,571	23,000
2395,571	20,000
2403,571	14,000
2411,571	26,000
2419,571	23,000
2427,571	29,000
2435,572	22,000
2443,572	13,000
2451,572	18,000
2459,572	31,000
2467,572	13,000
2475,572	15,000
2483,573	19,000
2491,573	17,000
2499,573	10,000
2507,573	22,000
2515,573	24,000
2523,573	19,000
2531,574	19,000
2539,574	24,000
2547,574	22,000
2555,574	23,000
2563,574	21,000
2571,574	16,000
2579,575	13,000
2587,575	20,000
2595,575	13,000
2603,575	15,000
2611,575	18,000
2619,575	12,000
2627,576	19,000
2635,576	14,000
2643,576	23,000
2651,576	12,000
2659,576	18,000
2667,576	19,000
2675,577	13,000
2683,577	16,000
2691,577	14,000
2699,577	15,000
2707,577	16,000
2715,577	9,000
2723,578	9,000
2731,578	16,000
2739,578	18,000
2747,578	14,000
2755,578	8,000
2763,578	18,000
2771,579	13,000
2779,579	16,000
2787,579	10,000
2795,579	20,000
2803,579	18,000
2811,579	13,000
2819,580	21,000
2827,580	21,000
2835,580	13,000
2843,580	24,000
2851,580	12,000
2859,580	12,000
2867,581	20,000
2875,581	17,000
2883,581	22,000
2891,581	20,000
2899,581	21,000
2907,581	20,000
2915,582	9,000
2923,582	11,000
2931,582	14,000
2939,582	22,000
2947,582	7,000
2955,582	6,000
2963,583	23,000
2971,583	23,000
2979,583	15,000
2987,583	25,000
2995,583	12,000
3003,583	14,000
3011,584	20,000
3019,584	9,000
3027,584	21,000
3035,584	8,000
3043,584	10,000
3051,584	21,000
3059,585	15,000
3067,585	21,000
3075,585	11,000
3083,585	15,000
3091,585	16,000
3099,585	15,000
3107,586	13,000
3115,586	15,000
3123,586	21,000
3131,586	15,000
3139,586	18,000
3147,586	17,000
3155,587	25,000
3163,587	15,000
3171,587	17,000
3179,587	19,000
3187,587	16,000
3195,587	14,000
3203,588	26,000
3211,588	25,000
3219,588	24,000
3227,588	21,000
3235,588	25,000
3243,588	19,000
3251,589	20,000
3259,589	26,000
3267,589	21,000
3275,589	25,000
3283,589	18,000
3291,589	15,000
3299,590	16,000
3307,590	20,000
3315,590	27,000
3323,590	17,000
3331,590	24,000
3339,590	17,000
3347,591	30,000
3355,591	23,000
3363,591	24,000
3371,591	21,000
3379,591	38,000
3387,591	30,000
3395,592	42,000
3403,592	39,000
3411,592	59,000
3419,592	47,000
3427,592	76,000
3435,592	96,000
3443,593	129,000
3451,593	152,000
3459,593	187,000
3467,593	224,000
3475,593	290,000
3483,593	289,000
3491,594	380,000
3499,594	437,000
3507,594	527,000
3515,594	600,000
3523,594	666,000
3531,594	738,000
3539,595	935,000
3547,595	998,000
3555,595	1084,000
3563,595	1216,000
3571,595	1373,000
3579,595	1471,000
3587,596	1551,000
3595,596	1656,000
3603,596	1593,000
3611,596	1740,000
3619,596	1794,000
3627,596	1776,000
3635,597	1809,000
3643,597	1831,000
3651,597	1787,000
3659,597	1686,000
3667,597	1629,000
3675,597	1498,000
3683,598	1474,000
3691,598	1250,000
3699,598	1182,000
3707,598	1094,000
3715,598	963,000
3723,598	878,000
3731,599	733,000
3739,599	668,000
3747,599	580,000
3755,599	471,000
3763,599	400,000
3771,599	307,000
3779,600	275,000
3787,600	248,000
3795,600	167,000
3803,600	146,000
3811,600	128,000
3819,600	93,000
3827,601	81,000
3835,601	83,000
3843,601	83,000
3851,601	70,000
3859,601	65,000
3867,601	72,000
3875,602	57,000
3883,602	47,000
3891,602	40,000
3899,602	68,000
3907,602	55,000
3915,602	60,000
3923,603	64,000
3931,603	53,000
3939,603	62,000
3947,603	69,000
3955,603	53,000
3963,603	59,000
3971,604	68,000
3979,604	67,000
3987,604	72,000
3995,604	69,000
4003,604	57,000
4011,604	69,000
4019,605	77,000
4027,605	72,000
4035,605	79,000
4043,605	62,000
4051,605	58,000
4059,605	71,000
4067,606	72,000
4075,606	66,000
4083,606	76,000
4091,606	62,000
4099,606	60,000
4107,606	48,000
4115,607	67,000
4123,607	71,000
4131,607	73,000
4139,607	75,000
4147,607	64,000
4155,607	72,000
4163,608	77,000
4171,608	74,000
4179,608	57,000
4187,608	65,000
4195,608	78,000
4203,608	64,000
4211,609	68,000
4219,609	75,000
4227,609	63,000
4235,609	73,000
4243,609	66,000
4251,609	66,000
4259,610	79,000
4267,610	66,000
4275,610	76,000
4283,610	58,000
4291,610	87,000
4299,610	77,000
4307,611	64,000
4315,611	61,000
4323,611	75,000
4331,611	66,000
4339,611	54,000
4347,611	54,000
4355,612	69,000
4363,612	62,000
4371,612	72,000
4379,612	71,000
4387,612	73,000
4395,612	56,000
4403,613	66,000
4411,613	58,000
4419,613	64,000
4427,613	56,000
4435,613	55,000
4443,613	70,000
4451,614	77,000
4459,614	44,000
4467,614	58,000
4475,614	55,000
4483,614	55,000
4491,614	60,000
4499,615	52,000
4507,615	61,000
4515,615	55,000
4523,615	67,000
4531,615	51,000
4539,615	47,000
4547,616	64,000
4555,616	49,000
4563,616	50,000
4571,616	58,000
4579,616	54,000
4587,616	79,000
4595,617	64,000
4603,617	70,000
4611,617	62,000
4619,617	64,000
4627,617	46,000
4635,617	51,000
4643,618	64,000
4651,618	51,000
4659,618	49,000
4667,618	66,000
4675,618	62,000
4683,618	58,000
4691,619	56,000
4699,619	58,000
4707,619	61,000
4715,619	67,000
4723,619	53,000
4731,619	51,000
4739,620	60,000
4747,620	51,000
4755,620	35,000
4763,620	57,000
4771,620	55,000
4779,620	57,000
4787,621	73,000
4795,621	62,000
4803,621	57,000
4811,621	60,000
4819,621	66,000
4827,621	52,000
4835,622	61,000
4843,622	51,000
4851,622	67,000
4859,622	63,000
4867,622	50,000
4875,622	51,000
4883,623	46,000
4891,623	46,000
4899,623	64,000
4907,623	62,000
4915,623	70,000
4923,623	63,000
4931,624	54,000
4939,624	44,000
4947,624	51,000
4955,624	65,000
4963,624	54,000
4971,624	46,000
4979,625	60,000
4987,625	58,000
4995,625	44,000
5003,625	55,000
5011,625	60,000
5019,625	59,000
5027,626	68,000
5035,626	61,000
5043,626	74,000
5051,626	57,000
5059,626	58,000
5067,626	47,000
5075,627	66,000
5083,627	63,000
5091,627	56,000
5099,627	64,000
5107,627	52,000
5115,627	66,000
5123,628	66,000
5131,628	72,000
5139,628	68,000
5147,628	77,000
5155,628	67,000
5163,628	80,000
5171,629	72,000
5179,629	92,000
5187,629	98,000
5195,629	89,000
5203,629	107,000
5211,629	125,000
5219,630	163,000
5227,630	175,000
5235,630	210,000
5243,630	273,000
5251,630	260,000
5259,630	302,000
5267,631	368,000
5275,631	421,000
5283,631	489,000
5291,631	490,000
5299,631	599,000
5307,631	768,000
5315,632	757,000
5323,632	923,000
5331,632	950,000
5339,632	1083,000
5347,632	1206,000
5355,632	1335,000
5363,633	1377,000
5371,633	1403,000
5379,633	1639,000
5387,633	1632,000
5395,633	1743,000
5403,633	1891,000
5411,634	1979,000
5419,634	2067,000
5427,634	2090,000
5435,634	2134,000
5443,634	2027,000
5451,634	2098,000
5459,635	2094,000
5467,635	2036,000
5475,635	2049,000
5483,635	1965,000
5491,635	1898,000
5499,635	1824,000
5507,636	1758,000
5515,636	1589,000
5523,636	1576,000
5531,636	1346,000
5539,636	1269,000
5547,636	1216,000
5555,637	995,000
5563,637	947,000
5571,637	841,000
5579,637	736,000
5587,637	657,000
5595,637	582,000
5603,638	511,000
5611,638	427,000
5619,638	370,000
5627,638	342,000
5635,638	296,000
5643,638	250,000
5651,639	231,000
5659,639	188,000
5667,639	146,000
5675,639	168,000
5683,639	139,000
5691,639	146,000
5699,640	128,000
5707,640	126,000
5715,640	101,000
5723,640	112,000
5731,640	100,000
5739,640	123,000
5747,641	111,000
5755,641	122,000
5763,641	119,000
5771,641	136,000
5779,641	114,000
5787,641	119,000
5795,642	124,000
5803,642	115,000
5811,642	99,000
5819,642	146,000
5827,642	144,000
5835,642	124,000
5843,643	118,000
5851,643	119,000
5859,643	128,000
5867,643	142,000
5875,643	124,000
5883,643	132,000
5891,644	130,000
5899,644	130,000
5907,644	132,000
5915,644	137,000
5923,644	142,000
5931,644	134,000
5939,645	139,000
5947,645	129,000
5955,645	145,000
5963,645	138,000
5971,645	139,000
5979,645	152,000
5987,646	144,000
5995,646	117,000
6003,646	134,000
6011,646	135,000
6019,646	157,000
6027,646	136,000
6035,647	118,000
6043,647	131,000
6051,647	125,000
6059,647	154,000
6067,647	129,000
6075,647	151,000
6083,648	119,000
6091,648	119,000
6099,648	110,000
6107,648	151,000
6115,648	140,000
6123,648	129,000
6131,649	131,000
6139,649	119,000
6147,649	112,000
6155,649	131,000
6163,649	136,000
6171,649	128,000
6179,650	134,000
6187,650	139,000
6195,650	126,000
6203,650	117,000
6211,650	124,000
6219,650	139,000
6227,651	109,000
6235,651	128,000
6243,651	127,000
6251,651	142,000
6259,651	149,000
6267,651	119,000
6275,652	128,000
6283,652	140,000
6291,652	127,000
6299,652	124,000
6307,652	128,000
6315,652	110,000
6323,653	145,000
6331,653	139,000
6339,653	120,000
6347,653	118,000
6355,653	115,000
6363,653	107,000
6371,654	135,000
6379,654	103,000
6387,654	125,000
6395,654	118,000
6403,654	120,000
6411,654	143,000
6419,655	109,000
6427,655	124,000
6435,655	110,000
6443,655	99,000
6451,655	103,000
6459,655	123,000
6467,656	119,000
6475,656	124,000
6483,656	112,000
6491,656	111,000
6499,656	104,000
6507,656	113,000
6515,657	116,000
6523,657	112,000
6531,657	118,000
6539,657	130,000
6547,657	117,000
6555,657	108,000
6563,658	105,000
6571,658	110,000
6579,658	108,000
6587,658	108,000
6595,658	113,000
6603,658	101,000
6611,659	91,000
6619,659	121,000
6627,659	113,000
6635,659	118,000
6643,659	109,000
6651,659	97,000
6659,660	114,000
6667,660	129,000
6675,660	90,000
6683,660	102,000
6691,660	101,000
6699,660	106,000
6707,661	93,000
6715,661	104,000
6723,661	118,000
6731,661	100,000
6739,661	104,000
6747,661	118,000
6755,662	84,000
6763,662	97,000
6771,662	100,000
6779,662	123,000
6787,662	114,000
6795,662	96,000
6803,663	109,000
6811,663	96,000
6819,663	103,000
6827,663	100,000
6835,663	107,000
6843,663	90,000
6851,664	128,000
6859,664	120,000
6867,664	109,000
6875,664	116,000
6883,664	116,000
6891,664	116,000
6899,665	121,000
6907,665	113,000
6915,665	115,000
6923,665	115,000
6931,665	117,000
6939,665	103,000
6947,666	127,000
6955,666	140,000
6963,666	112,000
6971,666	141,000
6979,666	143,000
6987,666	159,000
6995,667	185,000
7003,667	177,000
7011,667	199,000
7019,667	227,000
7027,667	231,000
7035,667	290,000
7043,668	320,000
7051,668	346,000
7059,668	405,000
7067,668	408,000
7075,668	441,000
7083,668	501,000
7091,669	581,000
7099,669	648,000
7107,669	659,000
7115,669	809,000
7123,669	809,000
7131,669	957,000
7139,670	1035,000
7147,670	1113,000
7155,670	1189,000
7163,670	1280,000
7171,670	1341,000
7179,670	1475,000
7187,671	1538,000
7195,671	1560,000
7203,671	1673,000
7211,671	1817,000
7219,671	1876,000
7227,671	1845,000
7235,672	1919,000
7243,672	1864,000
7251,672	1957,000
7259,672	2042,000
7267,672	1960,000
7275,672	1979,000
7283,673	2009,000
7291,673	1867,000
7299,673	1849,000
7307,673	1816,000
7315,673	1720,000
7323,673	1718,000
7331,674	1579,000
7339,674	1517,000
7347,674	1422,000
7355,674	1417,000
7363,674	1249,000
7371,674	1196,000
7379,675	1074,000
7387,675	1039,000
7395,675	963,000
7403,675	900,000
7411,675	797,000
7419,675	733,000
7427,676	639,000
7435,676	587,000
7443,676	573,000
7451,676	444,000
7459,676	432,000
7467,676	357,000
7475,677	344,000
7483,677	298,000
7491,677	249,000
7499,677	215,000
7507,677	239,000
7515,677	219,000
7523,678	210,000
7531,678	200,000
7539,678	196,000
7547,678	182,000
7555,678	185,000
7563,678	165,000
7571,679	156,000
7579,679	185,000
7587,679	162,000
7595,679	170,000
7603,679	159,000
7611,679	190,000
7619,680	169,000
7627,680	180,000
7635,680	171,000
7643,680	180,000
7651,680	200,000
7659,680	177,000
7667,681	193,000
7675,681	177,000
7683,681	178,000
7691,681	192,000
7699,681	171,000
7707,681	194,000
7715,682	173,000
7723,682	198,000
7731,682	194,000
7739,682	184,000
7747,682	197,000
7755,682	201,000
7763,683	190,000
7771,683	196,000
7779,683	217,000
7787,683	200,000
7795,683	201,000
7803,683	201,000
7811,684	180,000
7819,684	188,000
7827,684	192,000
7835,684	182,000
7843,684	196,000
7851,684	210,000
7859,685	197,000
7867,685	237,000
7875,685	188,000
7883,685	191,000
7891,685	199,000
7899,685	183,000
7907,686	183,000
7915,686	196,000
7923,686	175,000
7931,686	219,000
7939,686	172,000
7947,686	175,000
7955,687	171,000
7963,687	179,000
7971,687	194,000
7979,687	203,000
7987,687	207,000
7995,687	182,000
8003,688	162,000
8011,688	177,000
8019,688	178,000
8027,688	164,000
8035,688	183,000
8043,688	161,000
8051,689	185,000
8059,689	165,000
8067,689	159,000
8075,689	177,000
8083,689	179,000
8091,689	160,000
8099,690	183,000
8107,690	185,000
8115,690	181,000
8123,690	173,000
8131,690	176,000
8139,690	161,000
8147,691	173,000
8155,691	191,000
8163,691	165,000
8171,691	163,000
8179,691	179,000
8187,691	165,000
8195,692	169,000
8203,692	170,000
8211,692	185,000
8219,692	162,000
8227,692	177,000
8235,692	182,000
8243,693	180,000
8251,693	172,000
8259,693	164,000
8267,693	160,000
8275,693	177,000
8283,693	165,000
8291,694	174,000
8299,694	158,000
8307,694	187,000
8315,694	168,000
8323,694	158,000
8331,694	164,000
8339,695	132,000
8347,695	170,000
8355,695	130,000
8363,695	132,000
8371,695	166,000
8379,695	140,000
8387,696	155,000
8395,696	170,000
8403,696	144,000
8411,696	159,000
8419,696	147,000
8427,696	130,000
8435,697	162,000
8443,697	156,000
8451,697	156,000
8459,697	163,000
8467,697	133,000
8475,697	177,000
8483,698	159,000
8491,698	141,000
8499,698	138,000
8507,698	155,000
8515,698	152,000
8523,698	160,000
8531,699	146,000
8539,699	138,000
8547,699	149,000
8555,699	157,000
8563,699	141,000
8571,699	143,000
8579,700	137,000
8587,700	138,000
8595,700	126,000
8603,700	172,000
8611,700	155,000
8619,700	150,000
8627,701	150,000
8635,701	143,000
8643,701	140,000
8651,701	149,000
8659,701	142,000
8667,701	145,000
8675,702	137,000
8683,702	174,000
8691,702	139,000
8699,702	147,000
8707,702	149,000
8715,702	158,000
8723,703	152,000
8731,703	155,000
8739,703	168,000
8747,703	151,000
8755,703	157,000
8763,703	147,000
8771,704	172,000
8779,704	185,000
8787,704	207,000
8795,704	203,000
8803,704	231,000
8811,704	232,000
8819,705	259,000
8827,705	240,000
8835,705	296,000
8843,705	312,000
8851,705	345,000
8859,705	364,000
8867,706	410,000
8875,706	412,000
8883,706	460,000
8891,706	495,000
8899,706	556,000
8907,706	554,000
8915,707	629,000
8923,707	756,000
8931,707	771,000
8939,707	789,000
8947,707	902,000
8955,707	902,000
8963,708	979,000
8971,708	1061,000
8979,708	1087,000
8987,708	1157,000
8995,708	1254,000
9003,708	1331,000
9011,709	1313,000
9019,709	1364,000
9027,709	1382,000
9035,709	1462,000
9043,709	1469,000
9051,709	1560,000
9059,710	1584,000
9067,710	1471,000
9075,710	1531,000
9083,710	1584,000
9091,710	1560,000
9099,710	1555,000
9107,711	1539,000
9115,711	1522,000
9123,711	1409,000
9131,711	1415,000
9139,711	1408,000
9147,711	1349,000
9155,712	1234,000
9163,712	1278,000
9171,712	1134,000
9179,712	1068,000
9187,712	1048,000
9195,712	1017,000
9203,713	936,000
9211,713	878,000
9219,713	839,000
9227,713	751,000
9235,713	708,000
9243,713	633,000
9251,714	626,000
9259,714	578,000
9267,714	470,000
9275,714	449,000
9283,714	415,000
9291,714	385,000
9299,715	354,000
9307,715	324,000
9315,715	333,000
9323,715	275,000
9331,715	277,000
9339,715	285,000
9347,716	239,000
9355,716	221,000
9363,716	218,000
9371,716	230,000
9379,716	209,000
9387,716	212,000
9395,717	207,000
9403,717	200,000
9411,717	201,000
9419,717	203,000
9427,717	212,000
9435,717	194,000
9443,718	194,000
9451,718	193,000
9459,718	214,000
9467,718	172,000
9475,718	188,000
9483,718	208,000
9491,719	229,000
9499,719	226,000
9507,719	202,000
9515,719	218,000
9523,719	216,000
9531,719	177,000
9539,720	215,000
9547,720	202,000
9555,720	209,000
9563,720	202,000
9571,720	209,000
9579,720	219,000
9587,721	191,000
9595,721	250,000
9603,721	202,000
9611,721	212,000
9619,721	238,000
9627,721	235,000
9635,722	212,000
9643,722	217,000
9651,722	181,000
9659,722	221,000
9667,722	217,000
9675,722	216,000
9683,723	218,000
9691,723	233,000
9699,723	212,000
9707,723	194,000
9715,723	205,000
9723,723	186,000
9731,724	214,000
9739,724	227,000
9747,724	218,000
9755,724	205,000
9763,724	230,000
9771,724	210,000
9779,725	210,000
9787,725	194,000
9795,725	210,000
9803,725	195,000
9811,725	182,000
9819,725	218,000
9827,726	205,000
9835,726	223,000
9843,726	213,000
9851,726	175,000
9859,726	196,000
9867,726	186,000
9875,727	182,000
9883,727	188,000
9891,727	209,000
9899,727	167,000
9907,727	195,000
9915,727	225,000
9923,728	185,000
9931,728	192,000
9939,728	215,000
9947,728	193,000
9955,728	206,000
9963,728	200,000
9971,729	198,000
9979,729	178,000
9987,729	187,000
9995,729	204,000
10003,729	171,000
10011,729	184,000
10019,730	194,000
10027,730	198,000
10035,730	200,000
10043,730	171,000
10051,730	206,000
10059,730	184,000
10067,731	185,000
10075,731	148,000
10083,731	168,000
10091,731	166,000
10099,731	153,000
10107,731	168,000
10115,732	165,000
10123,732	170,000
10131,732	150,000
10139,732	166,000
10147,732	156,000
10155,732	180,000
10163,733	168,000
10171,733	175,000
10179,733	177,000
10187,733	195,000
10195,733	173,000
10203,733	159,000
10211,734	168,000
10219,734	164,000
10227,734	174,000
10235,734	164,000
10243,734	168,000
10251,734	162,000
10259,735	157,000
10267,735	188,000
10275,735	156,000
10283,735	152,000
10291,735	157,000
10299,735	146,000
10307,736	157,000
10315,736	178,000
10323,736	184,000
10331,736	136,000
10339,736	161,000
10347,736	173,000
10355,737	167,000
10363,737	164,000
10371,737	167,000
10379,737	152,000
10387,737	161,000
10395,737	153,000
10403,738	153,000
10411,738	162,000
10419,738	139,000
10427,738	165,000
10435,738	143,000
10443,738	146,000
10451,739	161,000
10459,739	159,000
10467,739	159,000
10475,739	149,000
10483,739	162,000
10491,739	142,000
10499,740	159,000
10507,740	139,000
10515,740	173,000
10523,740	174,000
10531,740	183,000
10539,740	147,000
10547,741	157,000
10555,741	162,000
10563,741	170,000
10571,741	198,000
10579,741	192,000
10587,741	195,000
10595,742	216,000
10603,742	203,000
10611,742	220,000
10619,742	233,000
10627,742	247,000
10635,742	242,000
10643,743	260,000
10651,743	279,000
10659,743	298,000
10667,743	362,000
10675,743	343,000
10683,743	355,000
10691,744	376,000
10699,744	418,000
10707,744	443,000
10715,744	467,000
10723,744	539,000
10731,744	514,000
10739,745	550,000
10747,745	649,000
10755,745	635,000
10763,745	632,000
10771,745	705,000
10779,745	697,000
10787,746	795,000
10795,746	797,000
10803,746	903,000
10811,746	851,000
10819,746	884,000
10827,746	933,000
10835,747	960,000
10843,747	981,000
10851,747	1017,000
10859,747	1037,000
10867,747	1106,000
10875,747	1029,000
10883,748	1034,000
10891,748	1037,000
10899,748	1033,000
10907,748	1004,000
10915,748	1065,000
10923,748	1124,000
10931,749	1051,000
10939,749	988,000
10947,749	964,000
10955,749	957,000
10963,749	890,000
10971,749	879,000
10979,750	880,000
10987,750	820,000
10995,750	750,000
11003,750	811,000
11011,750	759,000
11019,750	726,000
11027,751	688,000
11035,751	672,000
11043,751	630,000
11051,751	563,000
11059,751	538,000
11067,751	548,000
11075,752	470,000
11083,752	420,000
11091,752	433,000
11099,752	343,000
11107,752	346,000
11115,752	352,000
11123,753	356,000
11131,753	281,000
11139,753	295,000
11147,753	293,000
11155,753	235,000
11163,753	242,000
11171,754	254,000
11179,754	232,000
11187,754	216,000
11195,754	225,000
11203,754	204,000
11211,754	197,000
11219,755	199,000
11227,755	177,000
11235,755	193,000
11243,755	162,000
11251,755	194,000
11259,755	180,000
11267,756	181,000
11275,756	194,000
11283,756	196,000
11291,756	198,000
11299,756	182,000
11307,756	178,000
11315,757	184,000
11323,757	169,000
11331,757	199,000
11339,757	180,000
11347,757	194,000
11355,757	194,000
11363,758	202,000
11371,758	184,000
11379,758	173,000
11387,758	196,000
11395,758	184,000
11403,758	185,000
11411,759	164,000
11419,759	203,000
11427,759	182,000
11435,759	183,000
