-0,000	119845,000
2,000	118270,000
4,000	119860,000
6,000	120460,000
8,000	117785,000
10,000	118325,000
12,000	118840,000
14,000	119545,000
16,000	118595,000
18,000	118060,000
20,000	120855,000
22,000	119525,000
24,000	120630,000
26,000	119135,000
28,000	119760,000
30,000	120580,000
32,000	120295,000
34,000	120300,000
36,000	118075,000
38,000	118750,000
40,000	120095,000
42,000	115155,000
44,000	104530,000
46,000	80100,000
48,000	50590,000
50,000	26170,000
52,000	12565,000
54,000	7310,000
56,000	6210,000
58,000	5210,000
60,000	4955,000
62,000	4815,000
64,000	4450,000
66,000	4455,000
68,000	4040,000
70,000	4260,000
72,000	4285,000
74,000	3895,000
76,000	3910,000
78,000	3635,000
80,000	3560,000
82,000	3525,000
84,000	3305,000
86,000	3165,000
88,000	3310,000
90,000	3005,000
92,000	3015,000
94,000	2910,000
96,000	2875,000
98,000	2605,000
100,000	2800,000
102,000	2525,000
104,000	2415,000
106,000	2380,000
108,000	2000,000
110,000	1990,000
112,000	1975,000
114,000	1965,000
116,000	2125,000
118,000	1910,000
120,000	1665,000
122,000	1415,000
124,000	1240,000
126,000	895,000
128,000	675,000
130,000	575,000
